0.096594945,0.557369471,0.155715168,0.54957366,0.197620198,0.479159713,0.222596958,0.400470138,0.246611923,0.347838581,0.164928451,0.349983543,0.189488113,0.244986966,0.199727044,0.180395916,0.20815289,0.125612006,0.127588391,0.325672626,0.14148514,0.197320431,0.147885442,0.120011702,0.154715031,0.057151467,0.092286676,0.326283932,0.101505563,0.203929335,0.107019231,0.129387096,0.114211597,0.064211935,0.056569554,0.349122524,0.046234459,0.250564724,0.040180176,0.193771571,0.037596092,0.13947925,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.179414421,0.947659969,0.235299349,0.935402274,0.271077931,0.868512392,0.291049242,0.795051694,0.312816441,0.741557062,0.241592899,0.762039542,0.259554356,0.663291991,0.268745601,0.605720401,0.275173277,0.556457043,0.205673561,0.750020742,0.214893192,0.635413289,0.220871657,0.569774985,0.224410832,0.512366056,0.172019869,0.758716106,0.174624056,0.652535081,0.180162013,0.588542223,0.184543788,0.528122425,0.140883535,0.782883167,0.130210966,0.706155896,0.123014845,0.658220232,0.117042579,0.609000742,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18190746,0.97415936,0.233563393,0.95875293,0.270477533,0.886517942,0.286254615,0.809041023,0.30674535,0.753893614,0.243780985,0.778828561,0.25921762,0.677749157,0.265541196,0.618944824,0.271205425,0.570786595,0.207862154,0.764876962,0.214745134,0.645025253,0.218337178,0.577836752,0.222067207,0.519559681,0.174856693,0.772564769,0.176975325,0.66295141,0.180698395,0.601107001,0.184327304,0.542140484,0.142701432,0.798313498,0.132430688,0.721509635,0.12447843,0.675610185,0.117941767,0.626657426,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.274851263,0.836874485,0.330836505,0.826569498,0.369743109,0.763628006,0.389587879,0.696745634,0.412704468,0.651643455,0.345254749,0.652597785,0.366934717,0.557930052,0.378345579,0.505563676,0.386856079,0.464030266,0.312357366,0.635015726,0.32583347,0.523727953,0.334879518,0.462287307,0.340912968,0.409234107,0.281690449,0.636511028,0.291227013,0.534368098,0.299923271,0.473329902,0.305605173,0.416542172,0.251320302,0.653489053,0.249810576,0.574552536,0.248747319,0.526848793,0.247006595,0.480973452,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.303869396,0.799098969,0.353779167,0.791615129,0.39125514,0.729816377,0.413019568,0.662428617,0.433169246,0.615263045,0.370797455,0.612929583,0.3941679,0.521555126,0.407545537,0.469552189,0.418060452,0.426725149,0.341408134,0.593323946,0.357879847,0.48396942,0.368645817,0.423183739,0.377087921,0.368763953,0.312633097,0.593979239,0.324886054,0.491943598,0.334425628,0.431356192,0.342621148,0.373703629,0.281953871,0.61144793,0.28132087,0.531372428,0.280647963,0.483259171,0.2810615,0.436808467,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.357837945,0.731927216,0.406371564,0.730951309,0.446718544,0.674227595,0.472033322,0.610156357,0.493190199,0.56366992,0.430247426,0.550047159,0.454038531,0.45785448,0.468232989,0.405785799,0.479436576,0.364404023,0.403113484,0.527326465,0.422309577,0.417264044,0.434689224,0.353782982,0.443545252,0.303222239,0.375975609,0.52433002,0.391256869,0.421150506,0.402986914,0.359684944,0.412427098,0.307066143,0.347393781,0.538840234,0.349565685,0.454054654,0.351757675,0.404501945,0.354475111,0.358217776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.369797587,0.720342875,0.41638574,0.721622169,0.454527318,0.666927576,0.477727056,0.603094876,0.499017954,0.560585618,0.440377027,0.544160247,0.463346988,0.453888953,0.476311445,0.40283826,0.487171799,0.361598432,0.413283944,0.51981771,0.432546794,0.412161499,0.444614232,0.351396263,0.454404801,0.300796866,0.386175543,0.515787244,0.402166694,0.415315807,0.413436294,0.355147958,0.423561811,0.300364077,0.357469708,0.528853178,0.359698117,0.447637618,0.360683501,0.398776054,0.363029689,0.350720674,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.423232466,0.691880107,0.470864564,0.684425116,0.50855428,0.622549295,0.532028913,0.557902753,0.550678134,0.514063656,0.489046812,0.51022315,0.510017991,0.421429306,0.523422062,0.371416628,0.534321129,0.33193332,0.463571638,0.487250268,0.481216401,0.383942783,0.494503379,0.321440995,0.504675329,0.271104038,0.437297881,0.482578754,0.452639163,0.384984255,0.46611914,0.323651314,0.476952076,0.272360414,0.408880204,0.494864672,0.413118273,0.413615793,0.417148292,0.364471674,0.421215683,0.321260363,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.436000943,0.682416677,0.483991534,0.675723732,0.521115899,0.617812991,0.543676138,0.551665545,0.561241806,0.503273964,0.500968397,0.504159689,0.524380267,0.416849643,0.537834823,0.36702615,0.548038006,0.326957881,0.47524929,0.48051241,0.493796825,0.377440035,0.505988777,0.315641761,0.515015423,0.264846444,0.448853254,0.476633191,0.463511437,0.379800797,0.475375503,0.318090618,0.48603344,0.264928192,0.420914382,0.489636391,0.422897428,0.409815073,0.425236553,0.359427691,0.428223908,0.313579291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.482881337,0.658319771,0.528550327,0.657563329,0.561925828,0.605268002,0.581928611,0.546024442,0.599454999,0.502628505,0.545171142,0.489285141,0.565823436,0.404631615,0.579592049,0.354495764,0.590110064,0.314236134,0.521125555,0.464757919,0.537224233,0.366057187,0.550831497,0.305129766,0.561146796,0.254141152,0.495777637,0.459554583,0.5085783,0.364834785,0.520881653,0.303208172,0.53270328,0.248143598,0.468293548,0.471133798,0.468985587,0.393528491,0.471494317,0.342892736,0.474975049,0.294662744,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.497745454,0.643430531,0.542379498,0.640879869,0.573434174,0.591091514,0.591489851,0.536633313,0.610554457,0.494944543,0.552625716,0.484513342,0.573418856,0.406494796,0.587754786,0.356249034,0.598288774,0.314797819,0.530196667,0.461281002,0.545435965,0.370504349,0.557823539,0.309310138,0.56628418,0.255746901,0.507268488,0.45668596,0.518752277,0.367102265,0.530971587,0.30882144,0.540890396,0.256201684,0.4828538,0.467929244,0.483220875,0.392642319,0.484987378,0.342462987,0.486409366,0.292530477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.560862124,0.682662308,0.615395367,0.66884017,0.648763835,0.615173817,0.662877023,0.547913551,0.67181313,0.498464793,0.620702147,0.480939806,0.638646483,0.397868931,0.649590135,0.350271225,0.657754004,0.3173756,0.596309781,0.457164913,0.609612405,0.356746972,0.620482743,0.294282407,0.629032552,0.243276209,0.571584225,0.453781724,0.580575287,0.353921354,0.590440392,0.295909345,0.600521803,0.246432185,0.544897318,0.468002349,0.544611692,0.385019839,0.549570918,0.333823323,0.553934991,0.287791789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.606871963,0.6411075,0.649305522,0.617615044,0.671403825,0.552551985,0.685318291,0.494335294,0.702522814,0.460307956,0.647843182,0.448637128,0.665144742,0.3659603,0.678381205,0.315412819,0.688661337,0.279435515,0.630871177,0.430952728,0.642931819,0.335544646,0.655972183,0.269572735,0.666359663,0.219651937,0.612542152,0.428703368,0.618645608,0.332492471,0.628558993,0.26671356,0.636896193,0.214842781,0.591432571,0.440968573,0.588869274,0.359320402,0.591528296,0.306826621,0.594129682,0.263418972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.602964878,0.642762542,0.645901442,0.621352673,0.66847086,0.555003643,0.682304323,0.494560361,0.699662447,0.45988223,0.648479879,0.444705307,0.666046381,0.362328351,0.67744267,0.312830359,0.685539424,0.278496891,0.630430818,0.427027196,0.644103646,0.328610003,0.655537784,0.264485538,0.663785458,0.216036931,0.610637844,0.425049603,0.618388951,0.325333714,0.628555179,0.25834924,0.63673383,0.204565048,0.588280082,0.438671142,0.586082518,0.355310112,0.588163376,0.302882671,0.589962125,0.257154882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.524537623,0.592073798,0.571880579,0.574445486,0.605964303,0.51645112,0.623099864,0.454466075,0.639904916,0.40534839,0.577872217,0.401731342,0.594280362,0.320395827,0.605488181,0.267452538,0.614041865,0.221193746,0.553126156,0.383156538,0.562758386,0.290860832,0.570848763,0.228308678,0.57610482,0.172179341,0.528987467,0.383221388,0.535044611,0.291427821,0.542540729,0.234355375,0.548828661,0.182271868,0.503593445,0.399304211,0.499386877,0.326196194,0.497396857,0.277377725,0.495232463,0.22890687,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.520095348,0.587265015,0.566392839,0.579516053,0.601043701,0.517747521,0.621370554,0.456389844,0.63903141,0.409794718,0.569943547,0.407407254,0.585746527,0.328200698,0.600787997,0.275676906,0.613599181,0.230770767,0.54476434,0.391559899,0.554377079,0.300273329,0.565488935,0.240161732,0.570766628,0.18360272,0.520767033,0.397203267,0.528559625,0.307262838,0.535663426,0.251041889,0.539024889,0.199922726,0.497562051,0.417722851,0.496427745,0.353134871,0.496290147,0.312448978,0.493000835,0.272084922,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.469331801,0.601970434,0.521209538,0.578058898,0.55349195,0.510184705,0.570048928,0.443920672,0.586970985,0.397192925,0.520267606,0.39386341,0.536452532,0.310595989,0.54754746,0.255926907,0.555409253,0.210707322,0.492828667,0.376828849,0.501541436,0.27984786,0.509614348,0.214698538,0.51491034,0.159962863,0.465975374,0.379162431,0.472078621,0.284822255,0.479025483,0.222306177,0.484349221,0.16952537,0.439062119,0.399181217,0.433667779,0.324523568,0.4305031,0.274206311,0.42691499,0.227018744,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.462408602,0.595117271,0.515159607,0.570305943,0.545931458,0.504161358,0.561122358,0.435141087,0.577775419,0.386231005,0.510949373,0.395731509,0.527899265,0.304430813,0.538367271,0.249696657,0.544480681,0.204859912,0.482138067,0.378145307,0.492299885,0.273885965,0.499690503,0.207839385,0.503609836,0.15179652,0.454189837,0.381329864,0.460449964,0.282727331,0.466388494,0.217624068,0.470651478,0.162134126,0.426911771,0.402919531,0.420466006,0.32602182,0.417014509,0.27523315,0.412941366,0.229542837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.427357405,0.595135808,0.47624138,0.577212512,0.50922507,0.505553424,0.525229752,0.432021379,0.54210335,0.382572472,0.47621122,0.391497374,0.490750134,0.297516793,0.499098152,0.239718735,0.504441619,0.191919938,0.445247501,0.376535207,0.452744067,0.26684913,0.456526607,0.197701573,0.458523959,0.142068803,0.416322887,0.382200986,0.420025826,0.279029638,0.42335099,0.210722581,0.426294923,0.152355209,0.387523919,0.406204879,0.378903687,0.324094921,0.372925401,0.272782415,0.368499875,0.226308212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.415280998,0.591439366,0.465535402,0.577167571,0.499172211,0.507791877,0.51663965,0.435459912,0.533311307,0.380845875,0.46649918,0.389435232,0.479066998,0.296385318,0.487620115,0.237923101,0.492508143,0.188550562,0.435463518,0.37406379,0.441931993,0.268459827,0.447094113,0.198475644,0.448556483,0.14244391,0.406349033,0.380622387,0.408855021,0.280740976,0.413246453,0.211035028,0.415656447,0.152165234,0.377003521,0.406270564,0.368804991,0.324435115,0.363919139,0.271279067,0.359076798,0.223161623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.383038759,0.614326298,0.432697177,0.594383001,0.465561509,0.513864219,0.480182827,0.432413876,0.497135431,0.378570408,0.4292759,0.394280493,0.442409486,0.2938492,0.449360132,0.233739465,0.453089058,0.184163749,0.397382826,0.380227417,0.401572347,0.265370965,0.404922813,0.195970416,0.406108737,0.139249235,0.367730469,0.388593197,0.368382871,0.28114292,0.37215209,0.212693393,0.374420404,0.152938172,0.338001698,0.41572094,0.326701522,0.334085971,0.319900572,0.282669395,0.313463807,0.233729526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.375197172,0.618390262,0.425262421,0.598319173,0.458663434,0.521484494,0.473686665,0.441643447,0.488687187,0.384391189,0.421994954,0.401114702,0.435364038,0.30224365,0.442511737,0.241149336,0.446760237,0.18982701,0.389604509,0.386747777,0.395183951,0.272896409,0.397764534,0.201251164,0.397766203,0.142554849,0.359698862,0.395558357,0.361324847,0.289433688,0.364199728,0.219071791,0.366185308,0.157695189,0.32964471,0.42345342,0.319063514,0.341222167,0.312232286,0.288520038,0.306409299,0.239030167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.382431507,0.561535835,0.436915994,0.546410084,0.470594794,0.472730011,0.486791402,0.39611721,0.504626691,0.342874885,0.435594201,0.351562977,0.448538989,0.253253132,0.455548733,0.192807406,0.45906654,0.144092306,0.402742475,0.33560881,0.40909034,0.223649412,0.413117409,0.151326776,0.41455543,0.093790442,0.371563405,0.341995627,0.374460012,0.236493379,0.378747314,0.165414527,0.381450146,0.104858905,0.340213686,0.367201209,0.331282258,0.284338653,0.32543844,0.23076272,0.319518566,0.181134269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.391393811,0.536640406,0.445762485,0.528645635,0.48032698,0.461036384,0.497648329,0.384444237,0.516135871,0.327834755,0.445617467,0.342225373,0.457366228,0.2398417,0.463729858,0.176784545,0.467499554,0.125471026,0.412382364,0.325372189,0.418305695,0.210328579,0.421696216,0.137443706,0.423534244,0.0795196,0.38146022,0.329538405,0.384269059,0.22234714,0.388441801,0.150363162,0.391676009,0.089302555,0.350946307,0.352936208,0.341990829,0.264505416,0.337262094,0.210325837,0.333423764,0.160842791,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.436857045,0.499413937,0.486522198,0.477625966,0.520283997,0.406656295,0.536972463,0.333907932,0.551396489,0.284145117,0.485734105,0.280246019,0.500557065,0.183919549,0.509257853,0.129219383,0.514660299,0.086574197,0.455978155,0.263189882,0.464105368,0.15179418,0.471835643,0.085546941,0.47708413,0.032544956,0.426870674,0.26737377,0.42966339,0.16021885,0.435310543,0.092428461,0.440186411,0.033615872,0.397258341,0.290270805,0.387369186,0.205999047,0.381724715,0.151659131,0.377619326,0.100705877,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.454979002,0.481836915,0.507226706,0.465208769,0.540852249,0.398469865,0.557484865,0.323602766,0.575918794,0.272326976,0.507457614,0.27504468,0.522655368,0.181649819,0.531247139,0.125209391,0.53575325,0.079635561,0.477209866,0.254659921,0.485533118,0.149624035,0.493354023,0.082331836,0.497275859,0.027642921,0.447803169,0.255951762,0.452281773,0.154125094,0.459181368,0.08899276,0.463567615,0.033083439,0.418755561,0.276496708,0.41136694,0.196682289,0.406873018,0.142926052,0.401665121,0.090638876,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.804290414,0.358628213,0.840198636,0.389135152,0.871033251,0.384902835,0.895231843,0.363620043,0.916149557,0.346077979,0.869397163,0.299344957,0.898544908,0.255919069,0.913960814,0.229701385,0.925565839,0.208392173,0.854789317,0.268042564,0.879437685,0.212456748,0.89477396,0.176318467,0.905561388,0.148807466,0.835926592,0.24906005,0.857285976,0.193651229,0.873058319,0.158811092,0.885420918,0.134113088,0.813324451,0.23949787,0.822142661,0.18395707,0.827448189,0.152019158,0.832508504,0.126783654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.804353178,0.355925977,0.840642691,0.388599008,0.871071994,0.386018097,0.895858288,0.362962127,0.916581392,0.345371187,0.870824397,0.301949382,0.900603831,0.256335109,0.915488005,0.22911036,0.926500261,0.207810551,0.855719328,0.268830627,0.881929696,0.210078686,0.89674741,0.17555508,0.90645051,0.150419891,0.836353302,0.24908793,0.858137608,0.191720188,0.874158919,0.158725113,0.886667669,0.135468692,0.814146757,0.239814833,0.82295233,0.186158672,0.827809632,0.155865923,0.832226813,0.131332234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.806734204,0.367640853,0.838656366,0.403234363,0.866510272,0.402354777,0.889498174,0.382546544,0.909498215,0.368564576,0.867361307,0.317257822,0.895806372,0.272705615,0.910131991,0.245670184,0.920588255,0.224111736,0.853567541,0.284786373,0.877369761,0.227761939,0.891691267,0.191364765,0.901761889,0.164567754,0.835566938,0.265034825,0.855784416,0.209054351,0.871567905,0.174836949,0.884557784,0.151709333,0.814105213,0.254788548,0.822626233,0.198889166,0.826970398,0.16591084,0.831613898,0.139617026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.805196583,0.381540984,0.841201901,0.409412146,0.869897902,0.404760003,0.892281473,0.383874089,0.910956502,0.370316356,0.870708644,0.31986624,0.898887038,0.274885267,0.911768675,0.247725397,0.920788527,0.228700891,0.855943859,0.288670331,0.881705165,0.230803847,0.895446122,0.195446372,0.903914809,0.170580417,0.836820781,0.271939784,0.857812345,0.215587363,0.873234034,0.181580663,0.885357857,0.157466754,0.814107716,0.265014529,0.821974277,0.21221973,0.827346504,0.180931896,0.832790971,0.155527413,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.800885022,0.423976094,0.833610654,0.455598354,0.863916814,0.451564401,0.888715029,0.431455851,0.909384131,0.415058345,0.866649806,0.359361261,0.896891475,0.317761302,0.912423253,0.291050076,0.92323792,0.269002318,0.852447689,0.328815252,0.878736496,0.27469489,0.894141793,0.242602795,0.904563665,0.21988222,0.834243,0.309735209,0.856739104,0.253872722,0.872720778,0.221529603,0.885805786,0.197878912,0.81255734,0.300036579,0.821828663,0.244776219,0.828281105,0.210803598,0.835258722,0.182899579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
